category,EYEBROW_EYE_DISTANCE,EYEBROW_HORIZONTAL_DISTANCE,EYEBROW_INTERCEPT_DISTANCE,EYE_DROOP,LIPCENTER_OFFSET,MOUTH_AREA,aggregation_op
CompleteFlaccid,0.9321517107163926,0.9249487187582899,0.9795588957038961,0.8677980807508048,0.8445186009109265,0.5730432532078416,mean
MildFlaccid,0.9049510255160055,0.8941833596600344,0.9539292734037381,0.9224306090506207,0.8584153501644648,0.8008227717586639,mean
ModerateFlaccid,0.9270081187014,0.9079884480498717,0.9604090969701178,0.8605125805735352,0.7722919093519657,0.5804546748977464,mean
NearNormalFlaccid,0.974363875556844,0.970178724246183,0.9813580081965746,0.9037094266221242,0.8868817533451431,0.5986521532787362,mean
Normal,0.9522837081544883,0.9574506739622897,0.9581527283779055,0.8763632244633125,0.962164277418763,0.7982085181680926,mean
SevereFlaccid,0.8419306143375669,0.8401733512755994,0.9306515515805811,0.9015541862316713,0.8098140890797222,0.5508624691266584,mean
CompleteFlaccid,0.933664766636044,0.9298243261365162,0.9802412962800352,0.8422876949740035,0.8437574328588681,0.710297615205764,median
MildFlaccid,0.9062493930323606,0.8849187806541161,0.9769744106973623,0.911374197831378,0.8467433203116381,0.8530625715650058,median
ModerateFlaccid,0.9266512139993692,0.9136111802788836,0.9560378312876332,0.8637371234841568,0.7411322128552924,0.5068146948283061,median
NearNormalFlaccid,0.9701058560787968,0.987812911725956,0.984569082831012,0.8858831552625598,0.8432316490236487,0.7519479397362369,median
Normal,0.9552763344818725,0.9715635703028754,0.9631089873092595,0.9312653979940811,0.9670734882815915,0.8233370931039357,median
SevereFlaccid,0.8951550507745765,0.8276440077140508,0.962046207516532,0.9159792239535612,0.8056237974205435,0.6639594964034071,median
CompleteFlaccid,0.9313779109388285,0.9240528495761363,0.979423534587565,0.865256189539563,0.8422694890846631,0.15618658079359732,harmonic_mean
MildFlaccid,0.9042995606398299,0.8901407490709234,0.9526010617934593,0.9191633228725775,0.8489334245187716,0.7269780060037724,harmonic_mean
ModerateFlaccid,0.9249167865081477,0.9069544823238357,0.9600039813733132,0.854668838879526,0.7336846476545285,0.5144609356369274,harmonic_mean
NearNormalFlaccid,0.9740920489259763,0.9692654720995105,0.9812072175930383,0.9017006799568611,0.8825743750349754,0.467464484579262,harmonic_mean
Normal,0.9510997437287818,0.9562577259885687,0.9568883868886683,0.8239650994391435,0.9612390492427071,0.7725130857030927,harmonic_mean
SevereFlaccid,0.8272196743760684,0.8290206340647831,0.9279323675734054,0.8982272659124805,0.8033248050535404,0.16933283065987095,harmonic_mean
