category,EYEBROW_EYE_DISTANCE,EYEBROW_HORIZONTAL_DISTANCE,EYEBROW_INTERCEPT_DISTANCE,EYE_DROOP,LIPCENTER_OFFSET,MOUTH_AREA,NASOLABIAL_FOLD_SIGMA,aggregation_op
Complete Synkinetic,0.8561760236579554,0.8525379804360413,0.940492741653267,0.605802473072939,0.8045348656323379,0.5679230827235819,0.79125990625,mean
CompleteFlaccid,0.9012284141965875,0.8988152169556608,0.949726497408639,0.7486708495915984,0.7345015443458479,0.39765079219080784,0.814349631,mean
MildFlaccid,0.8890735691775336,0.8824361638505401,0.9483588219535097,0.8547291276665071,0.8789180730276639,0.715546416628194,0.8118018862499999,mean
MildSynkinetic,0.8855869516850763,0.8794777099398177,0.9517228329112595,0.7732216824624158,0.884693788022419,0.7373453297946923,0.80031387175,mean
ModerateFlaccid,0.9059618196915846,0.8943221677130468,0.9552688678954212,0.7348564263874464,0.759219537257536,0.5884714486498293,0.80944882525,mean
ModerateSynkinetic,0.8841166084597403,0.8724452912285416,0.9527841559149717,0.7455467296245832,0.877812649997091,0.66418983094567,0.8586755294999999,mean
NearNormalFlaccid,0.9470941197615665,0.9451209255811838,0.9710417964181355,0.8411602572525687,0.9090370127170623,0.6918764014774262,0.87746537375,mean
NearNormalSynkinetic,0.930782903101214,0.9139174552039512,0.9584519615690251,0.8169999859673764,0.9209990534498662,0.7188221314851047,0.8820511952500001,mean
Normal,0.9414028227771672,0.9489182222433841,0.9591763490945256,0.8494694155274098,0.9433373073959507,0.8266591269528131,0.8927763058536586,mean
Severe Synkinetic,0.9198875451327364,0.913459431179642,0.961889190045191,0.6314107552168075,0.8410582162462668,0.6710922687027233,0.810559398,mean
SevereFlaccid,0.8449472695912184,0.8407325206409644,0.9291271392709601,0.7790341563860279,0.7629727166342226,0.5078411973923688,0.77988073725,mean
Complete Synkinetic,0.8709425231131562,0.8750724861504127,0.9571350098139499,0.6233954811248672,0.8731091006614136,0.5800374760123392,0.7791162,median
CompleteFlaccid,0.9229418483500649,0.9153750434492525,0.9586751655789384,0.8172405426503786,0.7822444902868104,0.3106965326154154,0.81308158,median
MildFlaccid,0.8946920465907773,0.8765548649644211,0.9612859423616891,0.9263474230044,0.9109792399752362,0.774844626595915,0.794547165,median
MildSynkinetic,0.8960368252416104,0.8967272927363479,0.9566016360527316,0.8330810159669215,0.8973624808977476,0.7698365141899783,0.7960486,median
ModerateFlaccid,0.909085703532849,0.899419605642952,0.9673043887631807,0.7796086372785791,0.7658936883508706,0.5870077021464397,0.84420135,median
ModerateSynkinetic,0.9169471768946469,0.9206181264897998,0.9624192832621786,0.7503830755710441,0.9017636532663862,0.6711403518999226,0.86859598,median
NearNormalFlaccid,0.9552344648233505,0.95849745221534,0.9761576591686649,0.8648187379551384,0.9235111834440215,0.6958615145127095,0.8842200499999999,median
NearNormalSynkinetic,0.946092912322102,0.9281768108220609,0.9557040496699567,0.8368546646468111,0.9361161371440181,0.7905712665187741,0.908702365,median
Normal,0.9525790097869267,0.957139137975444,0.9684671967613796,0.8977003478723462,0.9570380762254164,0.8632032107423331,0.90002644,median
Severe Synkinetic,0.9173728401095977,0.9111479137949767,0.9642498151818817,0.6750508130081341,0.8527510923617811,0.7113557021831441,0.820067035,median
SevereFlaccid,0.8615144405212914,0.8640650768135898,0.9441169170115532,0.8378349372733458,0.7405783803813192,0.4811826166291274,0.807507905,median
Complete Synkinetic,0.8395057320007868,0.8331646008227763,0.9381735569700829,0.45237796752298626,0.76448536526057,0.2695815357175093,0.7657625486682926,harmonic_mean
CompleteFlaccid,0.8925435748283648,0.8895343043555686,0.9480698523182249,0.6095583891632701,0.7053668156817118,0.08557881416430764,0.7870860909172785,harmonic_mean
MildFlaccid,0.8836585787775333,0.8751072747632539,0.9459010432074834,0.8186722294948325,0.863526481015424,0.584839272387355,0.7955569629635582,harmonic_mean
MildSynkinetic,0.8740079967473668,0.8646012403024063,0.9503729749625459,0.6271488868253174,0.8761724627203009,0.5899043576342415,0.7891506822514359,harmonic_mean
ModerateFlaccid,0.899631418283951,0.8881576726828239,0.9539228947731335,0.6664529942337314,0.7284758579965323,0.32043807284319353,0.7841150476063259,harmonic_mean
ModerateSynkinetic,0.8682629924909616,0.8544989609191477,0.9515039155412741,0.7012715810796717,0.8659983005635932,0.5669587075629414,0.8500662303991093,harmonic_mean
NearNormalFlaccid,0.9452668544239542,0.9357613812107994,0.9706023083019596,0.826049664531902,0.9041982421608226,0.6184030741049625,0.8725567109964247,harmonic_mean
NearNormalSynkinetic,0.9222675432532444,0.8904001012601354,0.9577946539482127,0.7895403585859909,0.9169427227549203,0.5104168627628771,0.8723953131921032,harmonic_mean
Normal,0.9382297115797779,0.9471775215761999,0.9575520623643674,0.8133095329235066,0.9413797547258036,0.7826422041131486,0.8864828336730208,harmonic_mean
Severe Synkinetic,0.9165829754457366,0.9092602984102892,0.9609362623362627,0.5189968938877305,0.8175931431929025,0.4464887153375302,0.7911182446986856,harmonic_mean
SevereFlaccid,0.8341916957530516,0.8285801400477312,0.9263500793150254,0.6638424630251318,0.7385621659521384,0.2957988228004292,0.7377337784514482,harmonic_mean
